Nivel,Nombre,Formula,Carga
1,Carbonato,CO3,-2
1,Nitrato,NO3,-1
1,Nitrito,NO2,-1
1,Fosfato,PO4,-3
1,Óxido,O,-2
1,Hidróxido,OH,-1
1,Sulfato,SO4,-2
1,Fluoruro,F,-1
1,Cloruro,Cl,-1
1,Bromuro,Br,-1
1,Yoduro,I,-1
1,Sulfuro,S,-2
2,Silicato,SiO3,-2
2,Permanganato,MnO4,-1
2,Cromato,CrO4,-2
2,Sulfito,SO3,-2
2,Peróxido,O2,-2
2,Clorato,ClO3,-1
2,Perclorato,ClO4,-1
2,Hipoclorito,ClO,-1
2,Cianuro,CN,-1
2,Bromato,BrO3,-1
2,Yodato,IO3,-1
2,Hidruro,H,-1
3,Dicromato,Cr2O7,-2
3,Manganato,MnO4,-2
3,Borato,BO3,-3
3,Arseniato,AsO4,-3
3,Hiposulfito,SO2,-2
3,Fosfuro,P,-3
3,Peryodato,IO4,-1
3,Nitruro,N,-3
3,Pirofosfato,P2O7,-4
3,Antimonato,SbO4,-3
3,Acetato,CH3CO2,-1
3,Oxalato,C2O4,-2
4,Piroborato,B2O5,-4
4,Metaborato,BO2,-1
4,Selenito,SeO3,-2
4,Selenuro,Se,-2
4,Molibdato,MoO4,-2
4,Vanadato,VO3,-1
4,Arseniuro,As,-3
4,Piroarsenicato,As2O7,-4
4,Piroantimonato,Sb2O7,-4
4,Hipoyodito,IO,-1
4,Tiocianato,SCN,-1
4,Tiosulfato,S2O3,-2
